Source,Target,Type,ID,Label
32,1,,1,Distribution
32,2,,2,Distribution
32,3,,3,Distribution
32,4,,4,Distribution
32,5,,5,Distribution
32,6,,6,Distribution
32,7,,7,Distribution
32,8,,8,Distribution
32,9,,9,Distribution
32,10,,10,Distribution
32,11,,11,Distribution
32,12,,12,Distribution
32,13,,13,Distribution
32,14,,14,Distribution
32,15,,15,Distribution
32,16,,16,Distribution
32,17,,17,Distribution
32,18,,18,Finance
32,19,,19,Association
32,20,,20,Finance
32,21,,21,Technology
32,22,,22,Association
32,23,,23,Finance
32,24,,24,State Association
32,25,,25,Association
32,26,,26,Association
32,27,,27,Research
32,28,,28,Business
32,29,,29,Business
32,30,,30,Manufacturing
32,31,,31,Association
32,33,,32,State Association
32,34,,33,Sales
32,35,,34,Manufacturing
31,33,,35,Manufacturing
31,1,,36,Touchstone
31,3,,37,Touchstone
31,6,,38,Touchstone
31,9,,39,Touchstone
31,10,,40,Touchstone
31,11,,41,Touchstone
31,12,,42,Touchstone
31,15,,43,Touchstone
31,16,,44,Touchstone
31,17,,45,Touchstone
